Date,Origin,Destiny,MinPrice,MaxPrice,MeanPrice
21/7/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.80,4.00,4.00
22/7/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.50,5.00,5.00
22/7/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.80,4.00,4.00
23/7/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.50,5.00,5.00
23/7/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.80,4.00,4.00
24/7/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.50,5.00,5.00
24/7/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.80,4.00,4.00
25/7/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.50,5.00,5.00
25/7/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.80,4.00,4.00
28/7/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,5.00,5.00
28/7/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.00,4.00,4.00
29/7/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,5.00,5.00
29/7/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.00,4.00,4.00
30/7/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,5.50,5.00
30/7/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.00,4.00,4.00
31/7/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,5.50,5.00
31/7/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.00,4.00,4.00
1/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,5.50,5.00
1/8/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.00,4.00,4.00
4/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,5.50,5.00
4/8/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.00,4.00,4.00
5/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,5.50,5.00
5/8/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,5.00,5.00
6/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.50,6.00,6.00
6/8/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,5.00,5.00
7/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.50,6.00,6.00
7/8/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,5.00,5.00
8/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.50,5.00,5.00
8/8/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,5.00,5.00
11/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.50,5.00,5.00
11/8/08,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,5.00,5.00
12/8/08,Baja California Sur,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.50,6.50,6.50
12/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.00,7.00,6.00
13/8/08,Baja California Sur,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.50,6.50,6.50
13/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.00,7.00,6.00
14/8/08,Baja California Sur,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.50,6.50,6.50
14/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.00,7.00,6.00
15/8/08,Baja California Sur,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.50,6.50,6.50
15/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.00,7.00,6.00
18/8/08,Baja California Sur,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.50,6.50,6.50
18/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.00,7.00,7.00
19/8/08,Baja California Sur,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.50,6.50,6.50
19/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,10.00,10.00
20/8/08,Baja California Sur,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.50,6.50,6.50
20/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,10.00,10.00
21/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,12.00,13.00,13.00
22/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,12.00,13.00,13.00
25/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,12.00,12.00
26/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,12.00,12.00
27/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,12.00,11.00
28/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,12.00,11.00
29/8/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,12.00,11.00
1/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,12.00,11.00
2/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,11.00,10.00
3/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,11.00,10.00
4/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,10.00,10.00
5/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,10.00,10.00
8/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,10.00,10.00
9/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,10.00,10.00
10/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,10.00,10.00
11/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,10.00,10.00
12/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,10.00,10.00
15/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,9.00,10.00,10.00
17/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,12.00,12.00
18/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,12.00,12.00
19/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,12.00,12.00
22/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,12.00,12.00
23/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,12.00,12.00
24/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,12.00,13.00,13.00
25/9/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,13.00,16.00,16.00
25/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,12.00,13.00,13.00
26/9/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,13.00,16.00,16.00
26/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,12.00,13.00,13.00
29/9/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,13.00,16.00,16.00
29/9/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,12.00,13.00,13.00
30/9/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,13.00,16.00,16.00
1/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,15.00,16.00,16.00
2/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,15.00,16.00,16.00
2/10/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,13.00,15.00,13.00
3/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,15.00,16.00,16.00
3/10/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,13.00,15.00,13.00
6/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,15.00,16.00,16.00
6/10/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,13.00,15.00,13.00
7/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,12.00,14.00,13.50
7/10/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,14.00,11.00
8/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,12.00,14.00,13.50
8/10/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,14.00,11.00
9/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,12.00,14.00,13.50
9/10/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,14.00,11.00
10/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,12.00,14.00,13.50
10/10/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,14.00,11.00
13/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,12.00,14.00,13.50
13/10/08,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,14.00,11.00
14/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,12.00,14.00,13.50
14/10/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,11.00,11.00
15/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,12.00,14.00,13.50
15/10/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,11.00,11.00
16/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,12.00,14.00,13.50
16/10/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,11.00,11.00
17/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,12.00,14.00,13.50
17/10/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,10.00,10.00
20/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,12.00,12.00
20/10/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,11.00,11.00
21/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,12.00,12.00
21/10/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,11.00,11.00
22/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,12.00,12.00
22/10/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,11.00,11.00
23/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,12.00,12.00
23/10/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,11.00,11.00
24/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,12.00,12.00
24/10/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,7.00,10.00,10.00
27/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,11.00,12.00,12.00
27/10/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,7.00,10.00,10.00
28/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,11.00,10.00
28/10/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,9.50,9.50
29/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,11.00,10.00
29/10/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,9.50,9.50
30/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,11.00,10.00
30/10/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,9.50,9.50
31/10/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,11.00,10.00
31/10/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,9.50,9.50
3/11/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,11.00,10.00
3/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,9.50,9.50
4/11/08,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,10.00,11.00,10.00
4/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,9.50,9.50
5/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,9.50,9.50
7/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,9.50,9.50
10/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,9.50,9.50
11/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.50,9.00,9.00
12/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.50,9.00,9.00
13/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.50,9.00,9.00
18/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,8.50,8.00
19/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,8.50,8.00
20/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,8.50,8.00
21/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,8.50,8.00
24/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,8.50,8.00
25/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,8.50,8.00
26/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,8.50,8.00
27/11/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,8.50,8.00
2/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,8.00,8.50,8.00
3/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.50,7.00,6.50
4/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.50,7.00,6.50
5/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.50,7.00,6.50
8/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.50,7.00,6.50
10/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,6.00,5.50
11/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,6.00,5.50
12/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,6.00,5.50
16/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,6.00,5.50
17/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,6.00,5.50
18/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,6.00,5.50
19/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,6.00,5.50
22/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,6.00,5.50
23/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,6.00,5.50
24/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,6.00,5.50
26/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.00,6.00,5.50
29/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.50,4.00,3.50
30/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.50,4.00,3.50
31/12/08,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.50,4.00,3.50
2/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.50,4.00,3.50
5/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.50,4.00,3.50
6/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.50,4.00,3.50
7/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.50,4.00,3.50
8/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,4.00,3.50
12/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,4.00,3.50
13/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,4.00,3.50
14/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,4.00,3.50
15/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,4.00,3.50
16/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,4.00,3.50
19/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,4.00,3.50
21/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,4.00,3.50
22/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,4.00,3.50
23/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,4.00,3.50
26/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,4.00,3.50
28/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,4.00,3.50
30/1/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,4.00,3.50
3/2/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.00,6.00,4.00
4/2/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.00,6.00,4.00
5/2/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.00,6.00,4.00
6/2/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.00,6.00,4.00
9/2/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,3.50,3.00
10/2/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,3.50,3.00
11/2/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,3.50,3.00
12/2/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,3.50,3.00
13/2/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,3.50,3.00
16/2/09,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.00,3.50,3.00
17/2/09,Morelos,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2.50,3.50,3.00
18/2/09,Morelos,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2.50,3.50,3.00
19/2/09,Morelos,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2.50,3.50,3.00
20/2/09,Morelos,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2.50,3.50,3.00
23/2/09,Morelos,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2.50,3.50,3.00
24/2/09,Morelos,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2.50,3.50,3.00
25/2/09,Morelos,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2.50,3.50,3.00
26/2/09,Morelos,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2.50,3.50,3.00
27/2/09,Morelos,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2.50,3.50,3.00
2/3/09,Morelos,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2.50,3.50,3.00
3/3/09,Morelos,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2.50,3.50,3.00
4/3/09,Morelos,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2.50,3.50,3.00
5/3/09,Morelos,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,2.50,3.50,3.00
