Date,Origin,Destiny,MinPrice,MaxPrice,MeanPrice
7/17/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4,4
7/18/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5,5
7/18/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4,4
7/19/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5,5
7/19/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4,4
7/20/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5,5
7/20/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4,4
7/23/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5,5
7/23/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4,4
7/24/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
7/24/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
7/25/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
7/25/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
7/26/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
7/26/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
7/27/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
7/27/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
7/30/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
7/30/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
7/31/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
7/31/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/1/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/1/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/2/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/2/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/3/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/3/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/6/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/6/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/7/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/7/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/8/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/8/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/9/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/9/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/10/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/10/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/13/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/13/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/14/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/14/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/15/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/15/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/16/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/16/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/17/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/17/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/20/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/20/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/21/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5,5
8/21/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4,4
8/22/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5,5
8/22/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4,4
8/23/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5,5
8/23/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4,4
8/24/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5,5
8/24/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4,4
8/27/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5,5
8/27/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4,4
8/28/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/28/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/29/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/29/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/30/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5
8/30/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
8/31/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
8/31/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
9/3/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
9/3/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
9/4/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6,6
9/4/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
9/5/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6,6
9/5/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
9/6/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6,6
9/6/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
9/7/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6,6
9/7/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
9/10/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6,6
9/10/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,4.5,4.5
9/11/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.5,7,7
9/11/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
9/12/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.5,7,7
9/12/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
9/13/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.5,7,7
9/13/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
9/14/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.5,7,7
9/14/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
9/17/2012,Chihuahua,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.5,7,7
9/17/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
9/18/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,7.5,8,8
9/18/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6,6
9/19/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,7.5,8,8
9/19/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6,6
9/20/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,7.5,8,8
9/20/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6,6
9/21/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,7.5,8,8
9/21/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6,6
9/24/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,7.5,8,8
9/24/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6,6
9/25/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.5,7,7
9/25/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
9/26/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.5,7,7
9/26/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
9/27/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.5,7,7
9/27/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
9/28/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.5,7,7
9/28/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
10/1/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.5,7,7
10/1/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,5.5,5.5
10/2/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6,6.5,6.5
10/2/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5,5
10/3/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6,6.5,6.5
10/3/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5,5
10/4/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6,6.5,6.5
10/4/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5,5
10/5/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
10/5/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4.5,4
10/8/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
10/8/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4.5,4
10/9/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
10/9/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4.5,4
10/10/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
10/10/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4.5,4
10/11/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
10/11/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4.5,4
10/12/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
10/12/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4.5,4
10/15/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
10/15/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4.5,4
10/16/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
10/16/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4.5,4
10/17/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
10/17/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4.5,4
10/18/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
10/18/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4.5,4
10/19/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
10/19/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4.5,4
10/22/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
10/22/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4.5,4
10/23/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
10/23/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
10/24/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
10/24/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
10/25/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
10/25/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
10/26/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
10/26/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
10/29/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
10/29/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
10/30/2012,Baja California,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
10/30/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
10/31/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6,7,6.5
10/31/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
11/1/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6,7,6.5
11/1/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
11/5/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6,7,6.5
11/5/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
11/6/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.5,7.5,7
11/6/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
11/7/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.5,7.5,7
11/7/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
11/8/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.5,7.5,7
11/8/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
11/9/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.5,7.5,7
11/9/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
11/12/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6.5,7.5,7
11/12/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
11/13/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6,7,6.5
11/13/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
11/14/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6,7,6.5
11/14/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
11/15/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6,7,6.5
11/15/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
11/16/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6,7,6.5
11/16/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
11/20/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6,7,6.5
11/20/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5,6,5.5
11/21/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
11/21/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,5,4.5
11/22/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,5,4.5
11/23/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
11/23/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,5,4.5
11/26/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
11/26/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4,5,4.5
11/27/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6,7,6.5
11/27/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
11/28/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6,7,6.5
11/28/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
11/29/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,6,7,6.5
11/29/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
11/30/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
11/30/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
12/3/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
12/3/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
12/4/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
12/4/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
12/5/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
12/5/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
12/6/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
12/6/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
12/7/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
12/7/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
12/10/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,5.5,6.5,6
12/10/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
12/11/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
12/11/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4.5,4
12/12/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
12/12/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4.5,4
12/13/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
12/13/2012,Zacatecas,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,3.5,4.5,4
12/14/2012,Guanajuato,Aguascalientes: Centro Comercial Agropecuario de Aguascalientes,4.5,5.5,5
