"","Date","Mean_daily_price","Mean_daily_forecast","Avg_next_28","Model_sale","Value","Best_sale","Best_value"
"711",2015-12-12,8,7.06689494931817,10.8214285714286,11,0.178571428571429,14.5,3.67857142857143
"712",2015-12-13,8,7.06689494931817,11.0535714285714,11,-0.0535714285714288,14.5,3.44642857142857
"713",2015-12-14,8,7.11885259414152,11.2857142857143,11,-0.285714285714286,14.5,3.21428571428571
"714",2015-12-15,11,7.3310362417387,11.3928571428571,11,-0.392857142857142,14.5,3.10714285714286
"715",2015-12-16,11,7.04882321618349,11.5,11,-0.5,14.5,3
"716",2015-12-17,11,7.04803377597866,11.6071428571429,11,-0.607142857142858,14.5,2.89285714285714
"717",2015-12-18,11,6.935091900708,11.7321428571429,11,-0.732142857142858,14.5,2.76785714285714
"718",2015-12-19,11,6.935091900708,11.8571428571429,11,-0.857142857142858,14.5,2.64285714285714
"719",2015-12-20,11,6.935091900708,11.9821428571429,11,-0.982142857142858,14.5,2.51785714285714
"720",2015-12-21,11,6.83371377355919,12.1071428571429,11,-1.10714285714286,14.5,2.39285714285714
"721",2015-12-22,11,6.79294067302131,12.4464285714286,11,-1.44642857142857,20.5,8.05357142857143
"722",2015-12-23,11,6.31134892585075,12.7857142857143,11,-1.78571428571429,20.5,7.71428571428571
"723",2015-12-24,11,6.26761157451259,13.125,11,-2.125,20.5,7.375
"724",2015-12-25,11,6.26761157451259,13.3928571428571,11,-2.39285714285714,20.5,7.10714285714286
"725",2015-12-26,11,6.26761157451259,13.6607142857143,11,-2.66071428571429,20.5,6.83928571428571
"726",2015-12-27,11,6.26761157451259,13.9285714285714,11,-2.92857142857143,20.5,6.57142857142857
"727",2015-12-28,11,6.02365907787333,14.1964285714286,11,-3.19642857142857,20.5,6.30357142857143
"728",2015-12-29,11,6.46036990260867,14.4821428571429,11,-3.48214285714286,20.5,6.01785714285714
"729",2015-12-30,11,6.42076877559847,14.7678571428571,11,-3.76785714285714,20.5,5.73214285714286
"730",2015-12-31,11,6.35306258640454,15.0535714285714,11,-4.05357142857143,20.5,5.44642857142857
"731",2016-01-01,11,6.35306258640454,15.2857142857143,11,-4.28571428571429,20.5,5.21428571428571
"732",2016-01-02,11,6.35306258640454,15.5178571428571,11,-4.51785714285714,20.5,4.98214285714286
"733",2016-01-03,11,6.35306258640454,15.75,11,-4.75,20.5,4.75
"734",2016-01-04,11,11.0870368064208,15.9821428571429,11,-4.98214285714286,20.5,4.51785714285714
"735",2016-01-05,11,9.15316204412612,16.2142857142857,17.5,1.28571428571428,20.5,4.28571428571428
"736",2016-01-06,8,6.62435546931424,16.5535714285714,17.5,0.946428571428573,20.5,3.94642857142857
"737",2016-01-07,8,6.58508354299002,16.8928571428571,17.5,0.607142857142858,20.5,3.60714285714286
"738",2016-01-08,14.5,8.10631545829217,17,17.5,0.5,20.5,3.5
"739",2016-01-09,14.5,8.10631545829217,17.1071428571429,17.5,0.392857142857142,20.5,3.39285714285714
"740",2016-01-10,14.5,8.10631545829217,17.2142857142857,17.5,0.285714285714285,20.5,3.28571428571428
"741",2016-01-11,14.5,7.107925474056,17.3214285714286,17.5,0.178571428571427,20.5,3.17857142857143
"742",2016-01-12,14,7.68315793322126,17.4642857142857,17.5,0.0357142857142847,20.5,3.03571428571428
"743",2016-01-13,14,7.81521577245683,17.6071428571429,17.5,-0.107142857142858,20.5,2.89285714285714
"744",2016-01-14,14,7.7451066409829,17.75,17.5,-0.25,20.5,2.75
"745",2016-01-15,14.5,7.74541925928681,17.875,17.5,-0.375,20.5,2.625
"746",2016-01-16,14.5,7.74541925928681,18,17.5,-0.5,20.5,2.5
"747",2016-01-17,14.5,7.74541925928681,18.125,17.5,-0.625,20.5,2.375
"748",2016-01-18,14.5,7.72690583603623,18.25,17.5,-0.75,20.5,2.25
"749",2016-01-19,20.5,7.33055675120382,18.0892857142857,17.5,-0.589285714285715,20.5,2.41071428571428
"750",2016-01-20,20.5,7.63428330262785,17.9285714285714,17.5,-0.428571428571427,20.5,2.57142857142857
"751",2016-01-21,20.5,7.63858320116366,17.7678571428571,17.5,-0.267857142857142,19,1.23214285714286
"752",2016-01-22,18.5,7.68726797237091,17.6785714285714,17.5,-0.178571428571427,19,1.32142857142857
"753",2016-01-23,18.5,7.68726797237091,17.5892857142857,17.5,-0.0892857142857153,19,1.41071428571428
"754",2016-01-24,18.5,7.68726797237091,17.5,17.5,0,19,1.5
"755",2016-01-25,18.5,7.68328464181539,17.4107142857143,17.5,0.0892857142857153,19,1.58928571428572
"756",2016-01-26,19,7.41471853517651,17.2321428571429,17.5,0.267857142857142,19,1.76785714285714
"757",2016-01-27,19,7.43101502165162,17.0535714285714,17.5,0.446428571428573,19,1.94642857142857
"758",2016-01-28,19,7.43180046895448,16.875,17.5,0.625,18,1.125
"759",2016-01-29,17.5,7.51067896928635,16.8214285714286,17.5,0.678571428571427,18,1.17857142857143
"760",2016-01-30,17.5,7.51067896928635,16.7678571428571,17.5,0.732142857142858,18,1.23214285714286
"761",2016-01-31,17.5,7.51067896928635,16.7142857142857,17.5,0.785714285714285,18,1.28571428571428
"762",2016-02-01,17.5,7.51067896928635,16.6607142857143,17.5,0.839285714285715,18,1.33928571428572
"763",2016-02-02,17.5,16.2931654292804,16.4642857142857,12,-4.46428571428572,18,1.53571428571428
"764",2016-02-03,17.5,9.97298642140077,16.2678571428571,12,-4.26785714285714,18,1.73214285714286
"765",2016-02-04,17.5,9.88201214807184,16.0714285714286,12,-4.07142857142857,18,1.92857142857143
"766",2016-02-05,17.5,10.4220629064926,15.8035714285714,12,-3.80357142857143,18,2.19642857142857
"767",2016-02-06,17.5,10.4220629064926,15.5357142857143,12,-3.53571428571429,18,2.46428571428571
"768",2016-02-07,17.5,10.4220629064926,15.2678571428571,12,-3.26785714285714,18,2.73214285714286
"769",2016-02-08,17.5,9.15903766681632,15,12,-3,18,3
"770",2016-02-09,18,9.65057654014807,14.75,12,-2.75,18,3.25
"771",2016-02-10,18,8.36530637354351,14.5,12,-2.5,18,3.5
"772",2016-02-11,18,8.13703821402405,14.25,12,-2.25,18,3.75
"773",2016-02-12,18,9.3063456970517,14.0357142857143,12,-2.03571428571429,18,3.96428571428571
"774",2016-02-13,18,9.3063456970517,13.8214285714286,12,-1.82142857142857,18,4.17857142857143
"775",2016-02-14,18,9.3063456970517,13.6071428571429,12,-1.60714285714286,18,4.39285714285714
"776",2016-02-15,18,9.24534995550898,13.3928571428571,12,-1.39285714285714,16,2.60714285714286
"777",2016-02-16,16,7.40087398047777,13.1428571428571,12,-1.14285714285714,16,2.85714285714286
"778",2016-02-17,16,7.40087482662511,12.8928571428571,12,-0.892857142857142,16,3.10714285714286
"779",2016-02-18,16,7.40087473020867,12.6428571428571,12,-0.642857142857142,16,3.35714285714286
"780",2016-02-19,16,7.43382441260345,12.3392857142857,12,-0.339285714285714,16,3.66071428571429
"781",2016-02-20,16,7.43382441260345,12.0357142857143,12,-0.0357142857142865,16,3.96428571428571
"782",2016-02-21,16,7.43382441260345,11.7321428571429,12,0.267857142857142,16,4.26785714285714
"783",2016-02-22,16,7.43865686563555,11.4285714285714,12,0.571428571428571,16,4.57142857142857
"784",2016-02-23,14,7.41022102983932,11.1964285714286,12,0.803571428571429,16,4.80357142857143
"785",2016-02-24,14,7.41022083556614,10.9285714285714,12,1.07142857142857,16,5.07142857142857
"786",2016-02-25,14,7.41020174963075,10.6607142857143,12,1.33928571428571,16,5.33928571428571
"787",2016-02-26,16,7.61945053264003,10.3214285714286,12,1.67857142857143,16,5.67857142857143
"788",2016-02-27,16,7.61945053264003,9.98214285714286,12,2.01785714285714,16,6.01785714285714
"789",2016-02-28,16,7.61945053264003,9.64285714285714,12,2.35714285714286,16,6.35714285714286
"790",2016-02-29,16,8.24048132546378,9.30357142857143,12,2.69642857142857,12,2.69642857142857
"791",2016-03-01,12,14.0000531918954,9.10714285714286,11,1.89285714285714,12,2.89285714285714
"792",2016-03-02,12,12.8888467090783,8.91071428571429,11,2.08928571428571,12,3.08928571428571
"793",2016-03-03,12,12.8888467090783,8.71428571428571,11,2.28571428571429,12,3.28571428571429
"794",2016-03-04,10,12.4331046174818,8.58928571428571,11,2.41071428571429,12,3.41071428571429
"795",2016-03-05,10,12.4331046174818,8.46428571428571,11,2.53571428571429,12,3.53571428571429
"796",2016-03-06,10,12.4331046174818,8.33928571428571,11,2.66071428571429,12,3.66071428571429
"797",2016-03-07,10,12.328901441884,8.21428571428571,11,2.78571428571429,12,3.78571428571429
"798",2016-03-08,11,12.9892579592593,8.01785714285714,11,2.98214285714286,12,3.98214285714286
"799",2016-03-09,11,12.9712769798131,7.82142857142857,11,3.17857142857143,12,4.17857142857143
"800",2016-03-10,11,12.8850655969235,7.625,12,4.375,12,4.375
"801",2016-03-11,12,10.9605913298486,7.375,12,4.625,12,4.625
"802",2016-03-12,12,10.9605913298486,7.125,12,4.875,12,4.875
"803",2016-03-13,12,10.9605913298486,6.875,12,5.125,12,5.125
"804",2016-03-14,12,11.2911449003468,6.625,7.5,0.875,9,2.375
"805",2016-03-15,9,7.8640907325773,6.48214285714286,7.5,1.01785714285714,9,2.51785714285714
"806",2016-03-16,9,7.87938917183527,6.33928571428571,7.5,1.16071428571429,9,2.66071428571429
"807",2016-03-17,9,7.87479056323163,6.19642857142857,7.5,1.30357142857143,7.5,1.30357142857143
"808",2016-03-18,7.5,8.03212113562517,6.10714285714286,7.5,1.39285714285714,7.5,1.39285714285714
"809",2016-03-19,7.5,8.03212113562517,6.01785714285714,7.5,1.48214285714286,7.5,1.48214285714286
"810",2016-03-20,7.5,8.03212113562517,5.92857142857143,7.5,1.57142857142857,7.5,1.57142857142857
"811",2016-03-21,7.5,8.03212113562517,5.82142857142857,6.5,0.678571428571429,7.5,1.67857142857143
"812",2016-03-22,7.5,7.07337824906028,5.71428571428571,6.5,0.785714285714286,6.5,0.785714285714286
"813",2016-03-23,6.5,7.52402760260581,5.64285714285714,6.5,0.857142857142857,6.5,0.857142857142857
"814",2016-03-24,6.5,7.52402760260581,5.57142857142857,6.5,0.928571428571429,6.5,0.928571428571429
"815",2016-03-25,6.5,7.52402760260581,5.5,6.5,1,6.5,1
"816",2016-03-26,6.5,7.52402760260581,5.42857142857143,6.5,1.07142857142857,6.5,1.07142857142857
"817",2016-03-27,6.5,7.52402760260581,5.35714285714286,6.5,1.14285714285714,6.5,1.14285714285714
"818",2016-03-28,6.5,7.54051211634593,5.28571428571429,5,-0.285714285714286,6.5,1.21428571428571
"819",2016-03-29,6.5,7.3522449373259,5.26785714285714,5,-0.267857142857143,6.5,1.23214285714286
"820",2016-03-30,6.5,7.3522449373259,5.25,5,-0.25,6.5,1.25
"821",2016-03-31,6.5,7.35235321147599,5.23214285714286,5,-0.232142857142857,6.5,1.26785714285714
"822",2016-04-01,6.5,7.35235321147599,5.21428571428571,5,-0.214285714285714,6.5,1.28571428571429
"823",2016-04-02,6.5,7.35235321147599,5.19642857142857,5,-0.196428571428571,6.5,1.30357142857143
"824",2016-04-03,6.5,7.35235321147599,5.17857142857143,5,-0.178571428571429,6.5,1.32142857142857
"825",2016-04-04,6.5,7.13884247964022,5.125,5,-0.125,6,0.875
"826",2016-04-05,5.5,7.01355327731667,5.15178571428571,5,-0.151785714285714,6.25,1.09821428571429
"827",2016-04-06,5.5,7.01373117146704,5.17857142857143,5,-0.178571428571429,6.25,1.07142857142857
"828",2016-04-07,5.5,7.0136800271929,5.20535714285714,5,-0.205357142857143,6.25,1.04464285714286
"829",2016-04-08,5,7.42116411453119,5.25,5,-0.25,6.25,1
"830",2016-04-09,5,7.42116411453119,5.29464285714286,5,-0.294642857142857,6.25,0.955357142857143
"831",2016-04-10,5,7.42116411453119,5.33928571428571,5,-0.339285714285714,6.25,0.910714285714286
"832",2016-04-11,5,7.3835610058256,5.38392857142857,4.5,-0.883928571428571,6.25,0.866071428571429
"833",2016-04-12,5,6.71435746700774,5.41964285714286,4.5,-0.919642857142857,6.25,0.830357142857143
"834",2016-04-13,5,6.7117595550509,5.45535714285714,4.5,-0.955357142857143,6.25,0.794642857142857
"835",2016-04-14,5,6.7117595550509,5.49107142857143,4.5,-0.991071428571429,6.25,0.758928571428571
"836",2016-04-15,5,6.7117595550509,5.5625,4.5,-1.0625,7,1.4375
"837",2016-04-16,5,6.7117595550509,5.63392857142857,4.5,-1.13392857142857,7,1.36607142857143
"838",2016-04-17,5,6.7117595550509,5.70535714285714,4.5,-1.20535714285714,7,1.29464285714286
"839",2016-04-18,4.5,6.83121654931178,5.79464285714286,4.5,-1.29464285714286,7,1.20535714285714
"840",2016-04-19,4.5,5.96290451717809,5.89285714285714,4.5,-1.39285714285714,7.25,1.35714285714286
"841",2016-04-20,4.5,6.14319913861971,5.99107142857143,4.5,-1.49107142857143,7.25,1.25892857142857
"842",2016-04-21,4.5,6.30600284214164,6.08928571428571,4.5,-1.58928571428571,7.25,1.16071428571429
"843",2016-04-22,4.5,6.30600284214164,6.1875,4.5,-1.6875,7.25,1.0625
"844",2016-04-23,4.5,6.30600284214164,6.28571428571429,4.5,-1.78571428571429,7.25,0.964285714285714
"845",2016-04-24,4.5,6.30600284214164,6.38392857142857,4.5,-1.88392857142857,7.25,0.866071428571429
"846",2016-04-25,4.5,6.56010049923748,6.47321428571429,5,-1.47321428571429,7.25,0.776785714285714
"847",2016-04-26,6,5.2388623248081,6.48214285714286,5,-1.48214285714286,7.25,0.767857142857143
"848",2016-04-27,6,5.42021628677818,6.49107142857143,5,-1.49107142857143,7.25,0.758928571428571
"849",2016-04-28,6,5.41880932975162,6.5,5,-1.5,7.25,0.75
"850",2016-04-29,6,5.41880932975162,6.49107142857143,5,-1.49107142857143,7.25,0.758928571428571
"851",2016-04-30,6,5.41880932975162,6.48214285714286,5,-1.48214285714286,7.25,0.767857142857143
"852",2016-05-01,6,5.41880932975162,6.47321428571429,5,-1.47321428571429,7.25,0.776785714285714
"853",2016-05-02,5,6.2989822596986,6.5,6.25,-0.25,7.25,0.75
"854",2016-05-03,6.25,4.9740050251157,6.44642857142857,6.25,-0.196428571428571,7.25,0.803571428571429
"855",2016-05-04,6.25,5.24788883500437,6.39285714285714,6.25,-0.142857142857143,7.25,0.857142857142857
"856",2016-05-05,6.25,5.24788883500437,6.33928571428571,6.25,-0.0892857142857144,7.25,0.910714285714286
"857",2016-05-06,6.25,5.30574932209339,6.3125,6.25,-0.0625,7.25,0.9375
"858",2016-05-07,6.25,5.30574932209339,6.28571428571429,6.25,-0.0357142857142856,7.25,0.964285714285714
"859",2016-05-08,6.25,5.30574932209339,6.25892857142857,6.25,-0.00892857142857117,7.25,0.991071428571429
"860",2016-05-09,6.25,5.25561428016156,6.23214285714286,4.75,-1.48214285714286,7.25,1.01785714285714
"861",2016-05-10,6,3.99826288785053,6.20535714285714,5.25,-0.955357142857143,7.25,1.04464285714286
"862",2016-05-11,6,3.98953959254143,6.17857142857143,5.25,-0.928571428571429,7.25,1.07142857142857
"863",2016-05-12,6,3.9970014198489,6.15178571428571,5.25,-0.901785714285714,7.25,1.09821428571429
"864",2016-05-13,7,4.27702738477501,6.08928571428571,5.25,-0.839285714285714,7.25,1.16071428571429
"865",2016-05-14,7,4.27702738477501,6.02678571428571,5.25,-0.776785714285714,7.25,1.22321428571429
"866",2016-05-15,7,4.27702738477501,5.96428571428571,5.25,-0.714285714285714,7.25,1.28571428571429
"867",2016-05-16,7,4.43077105416715,5.90178571428571,5.25,-0.651785714285714,7.25,1.34821428571429
"868",2016-05-17,7.25,4.74727864789626,5.85714285714286,6,0.142857142857143,7.25,1.39285714285714
"869",2016-05-18,7.25,4.67037657675074,5.8125,6,0.1875,7.25,1.4375
"870",2016-05-19,7.25,4.67504561679529,5.76785714285714,6,0.232142857142857,7.25,1.48214285714286
"871",2016-05-20,7.25,4.67504561679529,5.71428571428571,6,0.285714285714286,7.25,1.53571428571429
"872",2016-05-21,7.25,4.67504561679529,5.66071428571429,6,0.339285714285714,7.25,1.58928571428571
"873",2016-05-22,7.25,4.67504561679529,5.60714285714286,6,0.392857142857143,7,1.39285714285714
"874",2016-05-23,7,4.81552579321536,5.5625,6,0.4375,6.25,0.6875
"875",2016-05-24,6.25,4.98821914105325,5.54464285714286,5.75,0.205357142857143,6.25,0.705357142857143
"876",2016-05-25,6.25,5.02791341952983,5.52678571428571,5.75,0.223214285714286,6.25,0.723214285714286
"877",2016-05-26,6.25,5.03344236891328,5.50892857142857,5.75,0.241071428571429,6,0.491071428571429
"878",2016-05-27,5.75,4.91168110970444,5.50892857142857,5.75,0.241071428571429,6,0.491071428571429
"879",2016-05-28,5.75,4.91168110970444,5.50892857142857,5.75,0.241071428571429,6,0.491071428571429
"880",2016-05-29,5.75,4.91168110970444,5.50892857142857,5.75,0.241071428571429,6,0.491071428571429
"881",2016-05-30,5.75,4.95337462672305,5.50892857142857,5.75,0.241071428571429,6,0.491071428571429
"882",2016-05-31,4.75,5.19536978958925,5.52678571428571,5.25,-0.276785714285714,6,0.473214285714286
"883",2016-06-01,4.75,4.7467622975922,5.54464285714286,5.25,-0.294642857142857,6,0.455357142857143
"884",2016-06-02,4.75,4.9499713572775,5.5625,5.25,-0.3125,6,0.4375
"885",2016-06-03,5.5,5.05896450391952,5.55357142857143,5.25,-0.303571428571429,6,0.446428571428571
"886",2016-06-04,5.5,5.05896450391952,5.54464285714286,5.25,-0.294642857142857,6,0.455357142857143
"887",2016-06-05,5.5,5.05896450391952,5.53571428571429,5.25,-0.285714285714286,6,0.464285714285714
"888",2016-06-06,5.5,5.06487814600001,5.52678571428571,5.25,-0.276785714285714,6,0.473214285714286
"889",2016-06-07,5.25,5.33953958302135,5.53571428571429,5.25,-0.285714285714286,6,0.464285714285714
"890",2016-06-08,5.25,5.33020938014563,5.54464285714286,5.25,-0.294642857142857,6,0.455357142857143
"891",2016-06-09,5.25,5.32244976093825,5.55357142857143,5.25,-0.303571428571429,6,0.446428571428571
"892",2016-06-10,5.25,5.90674055100412,5.5625,5.25,-0.3125,6,0.4375
"893",2016-06-11,5.25,5.90674055100412,5.57142857142857,5.25,-0.321428571428571,6,0.428571428571429
"894",2016-06-12,5.25,5.90674055100412,5.58035714285714,5.25,-0.330357142857143,6,0.419642857142857
"895",2016-06-13,5.25,5.84848345184882,5.58928571428571,5.25,-0.339285714285714,6,0.410714285714286
"896",2016-06-14,6,6.19988129865582,5.58928571428571,5.25,-0.339285714285714,6,0.410714285714286
"897",2016-06-15,6,6.19350322478266,5.58928571428571,5.25,-0.339285714285714,6,0.410714285714286
"898",2016-06-16,6,6.18774258265629,5.58928571428571,5.25,-0.339285714285714,6,0.410714285714286
"899",2016-06-17,5.75,5.19292260120125,5.59821428571429,5.25,-0.348214285714286,6,0.401785714285714
"900",2016-06-18,5.75,5.19292260120125,5.60714285714286,5.25,-0.357142857142857,6,0.392857142857143
"901",2016-06-19,5.75,5.19292260120125,5.61607142857143,5.25,-0.366071428571429,6,0.383928571428571
"902",2016-06-20,5.75,5.20401450788879,5.625,5.25,-0.375,6,0.375
"903",2016-06-21,5.75,6.75933319578681,5.61607142857143,5.25,-0.366071428571429,6,0.383928571428571
"904",2016-06-22,5.75,6.7829788811743,5.60714285714286,5.25,-0.357142857142857,6,0.392857142857143
"905",2016-06-23,5.75,6.80532747222649,5.59821428571429,5.25,-0.348214285714286,6,0.401785714285714
"906",2016-06-24,5.75,7.39596510453045,5.58928571428571,5.25,-0.339285714285714,6,0.410714285714286
"907",2016-06-25,5.75,7.39596510453045,5.58035714285714,5.25,-0.330357142857143,6,0.419642857142857
"908",2016-06-26,5.75,7.39596510453045,5.57142857142857,5.25,-0.321428571428571,6,0.428571428571429
"909",2016-06-27,5.75,7.31844693400766,5.5625,5.25,-0.3125,6,0.4375
"910",2016-06-28,5.25,7.45458481196495,5.5625,5.25,-0.3125,6,0.4375
"911",2016-06-29,5.25,7.45223867918962,5.5625,5.25,-0.3125,6,0.4375
"912",2016-06-30,5.25,7.47200255954593,5.5625,6,0.4375,6,0.4375
"913",2016-07-01,5.25,6.55831474490446,5.53571428571429,6,0.464285714285714,6,0.464285714285714
"914",2016-07-02,5.25,6.55831474490446,5.50892857142857,6,0.491071428571429,6,0.491071428571429
"915",2016-07-03,5.25,6.55831474490446,5.48214285714286,6,0.517857142857143,6,0.517857142857143
"916",2016-07-04,5.25,6.50712908962145,5.45535714285714,6,0.544642857142857,6,0.544642857142857
"917",2016-07-05,5.5,6.51618973375434,5.41964285714286,6,0.580357142857143,6,0.580357142857143
"918",2016-07-06,5.5,6.5098822506335,5.38392857142857,6,0.616071428571429,6,0.616071428571429
"919",2016-07-07,5.5,6.51271824539753,5.34821428571429,6,0.651785714285714,6,0.651785714285714
"920",2016-07-08,5.5,6.49342227336291,5.3125,6,0.6875,6,0.6875
"921",2016-07-09,5.5,6.49342227336291,5.27678571428571,6,0.723214285714286,6,0.723214285714286
"922",2016-07-10,5.5,6.49342227336291,5.24107142857143,6,0.758928571428571,6,0.758928571428571
"923",2016-07-11,5.5,6.49224498352427,5.20535714285714,6,0.794642857142857,6,0.794642857142857
"924",2016-07-12,6,6.76353203239058,5.15178571428571,6,0.848214285714286,6,0.848214285714286
"925",2016-07-13,6,6.69391812507319,5.09821428571429,6,0.901785714285714,6,0.901785714285714
"926",2016-07-14,6,6.70066815842257,5.04464285714286,6,0.955357142857143,6,0.955357142857143
"927",2016-07-15,6,6.65004419969076,4.99107142857143,6,1.00892857142857,6,1.00892857142857
"928",2016-07-16,6,6.65004419969076,4.9375,6,1.0625,6,1.0625
"929",2016-07-17,6,6.65004419969076,4.88392857142857,6,1.11607142857143,6,1.11607142857143
"930",2016-07-18,6,6.63256687514872,4.83035714285714,4.5,-0.330357142857143,5.5,0.669642857142857
"931",2016-07-19,5.5,6.24266789135909,4.79464285714286,4.5,-0.294642857142857,5.5,0.705357142857143
"932",2016-07-20,5.5,6.23380064034986,4.75892857142857,4.5,-0.258928571428571,5.5,0.741071428571429
"933",2016-07-21,5.5,6.23358521569549,4.8125,4.5,-0.3125,7,2.1875
"934",2016-07-22,5.5,6.36192487905815,4.86607142857143,4.5,-0.366071428571429,7,2.13392857142857
"935",2016-07-23,5.5,6.36192487905815,4.91964285714286,4.5,-0.419642857142857,7,2.08035714285714
"936",2016-07-24,5.5,6.36192487905815,4.97321428571429,4.5,-0.473214285714286,7,2.02678571428571
"937",2016-07-25,5.5,6.36862467927404,5.02678571428571,4.5,-0.526785714285714,7,1.97321428571429
"938",2016-07-26,5.25,6.13762354006705,5.07142857142857,6.5,1.42857142857143,7,1.92857142857143
"939",2016-07-27,5.25,6.13389942794134,5.11607142857143,6.5,1.38392857142857,7,1.88392857142857
"940",2016-07-28,5.25,6.29669823468606,5.16071428571429,6.5,1.33928571428571,7,1.83928571428571
"941",2016-07-29,4.5,6.44218650230463,5.23214285714286,6.5,1.26785714285714,7,1.76785714285714
"942",2016-07-30,4.5,6.44218650230463,5.30357142857143,6.5,1.19642857142857,7,1.69642857142857
"943",2016-07-31,4.5,6.44218650230463,5.375,6.5,1.125,7,1.625
"944",2016-08-01,4.5,5.09313272594305,5.44642857142857,6.5,1.05357142857143,7,1.55357142857143
"945",2016-08-02,4.5,5.45737019954546,5.53571428571429,7,1.46428571428571,7,1.46428571428571
"946",2016-08-03,4.5,5.46392623686192,5.625,7,1.375,7,1.375
"947",2016-08-04,4.5,5.54022735181338,5.71428571428571,7,1.28571428571429,7,1.28571428571429
"948",2016-08-05,4.5,5.5570376752222,5.80357142857143,7,1.19642857142857,7,1.19642857142857
"949",2016-08-06,4.5,5.5570376752222,5.89285714285714,7,1.10714285714286,7,1.10714285714286
"950",2016-08-07,4.5,5.5570376752222,5.98214285714286,7,1.01785714285714,7,1.01785714285714
"951",2016-08-08,4.5,5.57900256495321,6.07142857142857,7,0.928571428571429,7,0.928571428571429
"952",2016-08-09,4.5,5.71412164991597,6.13392857142857,7,0.866071428571429,7,0.866071428571429
"953",2016-08-10,4.5,5.71394970274501,6.19642857142857,7,0.803571428571429,7,0.803571428571429
"954",2016-08-11,4.5,5.71528510031295,6.25892857142857,7,0.741071428571429,7,0.741071428571429
"955",2016-08-12,4.5,5.74349646444452,6.32142857142857,7,0.678571428571429,7,0.678571428571429
"956",2016-08-13,4.5,5.74349646444452,6.38392857142857,7,0.616071428571429,7,0.616071428571429
"957",2016-08-14,4.5,5.74349646444452,6.44642857142857,7,0.553571428571429,7,0.553571428571429
"958",2016-08-15,4.5,5.75587170185832,6.50892857142857,7,0.491071428571429,7,0.491071428571429
"959",2016-08-16,4.5,5.9451004907652,6.59821428571429,7,0.401785714285714,7,0.401785714285714
"960",2016-08-17,4.5,5.95061704069074,6.6875,7,0.3125,7,0.3125
"961",2016-08-18,7,5.95314093784276,6.6875,7,0.3125,7,0.3125
"962",2016-08-19,7,5.96547890602992,6.6875,7,0.3125,7,0.3125
"963",2016-08-20,7,5.96547890602992,6.6875,7,0.3125,7,0.3125
"964",2016-08-21,7,5.96547890602992,6.6875,7,0.3125,7,0.3125
"965",2016-08-22,7,6.15276942950273,6.6875,7,0.3125,7,0.3125
"966",2016-08-23,6.5,6.8194310436282,6.70535714285714,7,0.294642857142857,7,0.294642857142857
"967",2016-08-24,6.5,7.28408230952622,6.72321428571429,7,0.276785714285714,7,0.276785714285714
"968",2016-08-25,6.5,7.29039955835826,6.74107142857143,7,0.258928571428571,7,0.258928571428571
"969",2016-08-26,6.5,7.31281829750182,6.75892857142857,7,0.241071428571429,7,0.241071428571429
"970",2016-08-27,6.5,7.31281829750182,6.77678571428571,7,0.223214285714286,7,0.223214285714286
"971",2016-08-28,6.5,7.31281829750182,6.79464285714286,7,0.205357142857143,7,0.205357142857143
"972",2016-08-29,6.5,7.35050171826757,6.8125,7,0.1875,7,0.1875
"973",2016-08-30,7,7.49562735456239,6.8125,7,0.1875,7,0.1875
"974",2016-08-31,7,7.51426367905713,6.8125,7,0.1875,7,0.1875
"975",2016-09-01,7,7.00628900374292,6.8125,7,0.1875,7,0.1875
"976",2016-09-02,7,7.10839043678427,6.8125,7,0.1875,7,0.1875
"977",2016-09-03,7,7.10839043678427,6.8125,7,0.1875,7,0.1875
"978",2016-09-04,7,7.10839043678427,6.8125,7,0.1875,7,0.1875
"979",2016-09-05,7,7.15404402102186,6.8125,7,0.1875,7,0.1875
"980",2016-09-06,6.25,7.32124404684897,6.83928571428571,7,0.160714285714286,7,0.160714285714286
"981",2016-09-07,6.25,7.36301302385117,6.86607142857143,7,0.133928571428571,7,0.133928571428571
"982",2016-09-08,6.25,7.02736254094224,6.89285714285714,7,0.107142857142857,7,0.107142857142857
"983",2016-09-09,6.25,7.1147911383016,6.95535714285714,7,0.0446428571428568,8,1.04464285714286
"984",2016-09-10,6.25,7.1147911383016,7.01785714285714,7,-0.0178571428571432,8,0.982142857142857
"985",2016-09-11,6.25,7.1147911383016,7.08035714285714,7,-0.0803571428571432,8,0.919642857142857
"986",2016-09-12,6.25,7.25026476184665,7.14285714285714,7,-0.142857142857143,8,0.857142857142857
"987",2016-09-13,7,8.13537342251042,7.17857142857143,7,-0.178571428571429,8,0.821428571428571
"988",2016-09-14,7,8.15492549658667,7.21428571428571,7,-0.214285714285714,8,0.785714285714286
"989",2016-09-15,7,8.00927708432324,7.25,7,-0.25,8,0.75
"990",2016-09-16,7,8.00927708432324,7.28571428571429,7,-0.285714285714286,8,0.714285714285714
"991",2016-09-17,7,8.00927708432324,7.32142857142857,7,-0.321428571428571,8,0.678571428571429
"992",2016-09-18,7,8.00927708432324,7.35714285714286,7,-0.357142857142857,8,0.642857142857143
"993",2016-09-19,7,7.99930136755281,7.39285714285714,7,-0.392857142857143,8,0.607142857142857
"994",2016-09-20,7,8.03332993477941,7.36607142857143,7,-0.366071428571429,8,0.633928571428571
